LR_path,HR_path,LR_width,LR_height,HR_width,HR_height,flag
LR/LR.0.tif,HR/HR.0.tif,64,64,256,256,True
LR/LR.1.tif,HR/HR.1.tif,64,64,256,256,True
LR/LR.2.tif,HR/HR.2.tif,64,64,256,256,True
LR/LR.3.tif,HR/HR.3.tif,64,64,256,256,True
LR/LR.4.tif,HR/HR.4.tif,64,64,256,256,True
LR/LR.5.tif,HR/HR.5.tif,64,64,256,256,True
LR/LR.6.tif,HR/HR.6.tif,64,64,256,256,True
LR/LR.7.tif,HR/HR.7.tif,64,64,256,256,True
LR/LR.8.tif,HR/HR.8.tif,64,64,256,256,True
LR/LR.9.tif,HR/HR.9.tif,64,64,256,256,True
LR/LR.10.tif,HR/HR.10.tif,64,64,256,256,True
LR/LR.11.tif,HR/HR.11.tif,64,64,256,256,True
LR/LR.12.tif,HR/HR.12.tif,64,64,256,256,True
LR/LR.13.tif,HR/HR.13.tif,64,64,256,256,True
LR/LR.14.tif,HR/HR.14.tif,64,64,256,256,True
LR/LR.15.tif,HR/HR.15.tif,64,64,256,256,True
LR/LR.16.tif,HR/HR.16.tif,64,64,256,256,True
LR/LR.17.tif,HR/HR.17.tif,64,64,256,256,True
LR/LR.18.tif,HR/HR.18.tif,64,64,256,256,True
LR/LR.19.tif,HR/HR.19.tif,64,64,256,256,True
LR/LR.20.tif,HR/HR.20.tif,64,64,256,256,True
LR/LR.21.tif,HR/HR.21.tif,51,64,202,256,True
LR/LR.22.tif,HR/HR.22.tif,64,64,256,256,True
LR/LR.23.tif,HR/HR.23.tif,64,64,256,256,True
LR/LR.24.tif,HR/HR.24.tif,64,64,256,256,True
LR/LR.25.tif,HR/HR.25.tif,64,64,256,256,True
LR/LR.26.tif,HR/HR.26.tif,64,64,256,256,True
LR/LR.27.tif,HR/HR.27.tif,64,64,256,256,True
LR/LR.28.tif,HR/HR.28.tif,64,64,256,256,True
LR/LR.29.tif,HR/HR.29.tif,64,64,256,256,False
LR/LR.30.tif,HR/HR.30.tif,64,64,256,256,False
LR/LR.31.tif,HR/HR.31.tif,64,64,256,256,False
LR/LR.32.tif,HR/HR.32.tif,64,64,256,256,False
LR/LR.33.tif,HR/HR.33.tif,64,64,256,256,False
LR/LR.34.tif,HR/HR.34.tif,64,64,256,256,True
LR/LR.35.tif,HR/HR.35.tif,64,64,256,256,True
LR/LR.36.tif,HR/HR.36.tif,64,64,256,256,True
LR/LR.37.tif,HR/HR.37.tif,64,64,256,256,True
LR/LR.38.tif,HR/HR.38.tif,64,64,256,256,True
LR/LR.39.tif,HR/HR.39.tif,64,64,256,256,True
LR/LR.40.tif,HR/HR.40.tif,64,64,256,256,True
LR/LR.41.tif,HR/HR.41.tif,64,64,256,256,True
LR/LR.42.tif,HR/HR.42.tif,64,64,256,256,True
LR/LR.43.tif,HR/HR.43.tif,51,64,202,256,True
LR/LR.44.tif,HR/HR.44.tif,64,64,256,256,True
LR/LR.45.tif,HR/HR.45.tif,64,64,256,256,True
LR/LR.46.tif,HR/HR.46.tif,64,64,256,256,True
LR/LR.47.tif,HR/HR.47.tif,64,64,256,256,True
LR/LR.48.tif,HR/HR.48.tif,64,64,256,256,True
LR/LR.49.tif,HR/HR.49.tif,64,64,256,256,True
LR/LR.50.tif,HR/HR.50.tif,64,64,256,256,True
LR/LR.51.tif,HR/HR.51.tif,64,64,256,256,False
LR/LR.52.tif,HR/HR.52.tif,64,64,256,256,False
LR/LR.53.tif,HR/HR.53.tif,64,64,256,256,False
LR/LR.54.tif,HR/HR.54.tif,64,64,256,256,False
LR/LR.55.tif,HR/HR.55.tif,64,64,256,256,False
LR/LR.56.tif,HR/HR.56.tif,64,64,256,256,False
LR/LR.57.tif,HR/HR.57.tif,64,64,256,256,False
LR/LR.58.tif,HR/HR.58.tif,64,64,256,256,False
LR/LR.59.tif,HR/HR.59.tif,64,64,256,256,False
LR/LR.60.tif,HR/HR.60.tif,64,64,256,256,False
LR/LR.61.tif,HR/HR.61.tif,64,64,256,256,True
LR/LR.62.tif,HR/HR.62.tif,64,64,256,256,True
LR/LR.63.tif,HR/HR.63.tif,64,64,256,256,True
LR/LR.64.tif,HR/HR.64.tif,64,64,256,256,True
LR/LR.65.tif,HR/HR.65.tif,51,64,202,256,True
LR/LR.66.tif,HR/HR.66.tif,64,64,256,256,True
LR/LR.67.tif,HR/HR.67.tif,64,64,256,256,True
LR/LR.68.tif,HR/HR.68.tif,64,64,256,256,True
LR/LR.69.tif,HR/HR.69.tif,64,64,256,256,True
LR/LR.70.tif,HR/HR.70.tif,64,64,256,256,True
LR/LR.71.tif,HR/HR.71.tif,64,64,256,256,True
LR/LR.72.tif,HR/HR.72.tif,64,64,256,256,False
LR/LR.73.tif,HR/HR.73.tif,64,64,256,256,False
LR/LR.74.tif,HR/HR.74.tif,64,64,256,256,False
LR/LR.75.tif,HR/HR.75.tif,64,64,256,256,False
LR/LR.76.tif,HR/HR.76.tif,64,64,256,256,False
LR/LR.77.tif,HR/HR.77.tif,64,64,256,256,False
LR/LR.78.tif,HR/HR.78.tif,64,64,256,256,False
LR/LR.79.tif,HR/HR.79.tif,64,64,256,256,False
LR/LR.80.tif,HR/HR.80.tif,64,64,256,256,False
LR/LR.81.tif,HR/HR.81.tif,64,64,256,256,False
LR/LR.82.tif,HR/HR.82.tif,64,64,256,256,False
LR/LR.83.tif,HR/HR.83.tif,64,64,256,256,False
LR/LR.84.tif,HR/HR.84.tif,64,64,256,256,False
LR/LR.85.tif,HR/HR.85.tif,64,64,256,256,False
LR/LR.86.tif,HR/HR.86.tif,64,64,256,256,False
LR/LR.87.tif,HR/HR.87.tif,51,64,202,256,True
LR/LR.88.tif,HR/HR.88.tif,64,64,256,256,True
LR/LR.89.tif,HR/HR.89.tif,64,64,256,256,True
LR/LR.90.tif,HR/HR.90.tif,64,64,256,256,True
LR/LR.91.tif,HR/HR.91.tif,64,64,256,256,True
LR/LR.92.tif,HR/HR.92.tif,64,64,256,256,True
LR/LR.93.tif,HR/HR.93.tif,64,64,256,256,True
LR/LR.94.tif,HR/HR.94.tif,64,64,256,256,False
LR/LR.95.tif,HR/HR.95.tif,64,64,256,256,False
LR/LR.96.tif,HR/HR.96.tif,64,64,256,256,False
LR/LR.97.tif,HR/HR.97.tif,64,64,256,256,False
LR/LR.98.tif,HR/HR.98.tif,64,64,256,256,False
LR/LR.99.tif,HR/HR.99.tif,64,64,256,256,False
LR/LR.100.tif,HR/HR.100.tif,64,64,256,256,False
LR/LR.101.tif,HR/HR.101.tif,64,64,256,256,False
LR/LR.102.tif,HR/HR.102.tif,64,64,256,256,False
LR/LR.103.tif,HR/HR.103.tif,64,64,256,256,False
LR/LR.104.tif,HR/HR.104.tif,64,64,256,256,False
LR/LR.105.tif,HR/HR.105.tif,64,64,256,256,False
LR/LR.106.tif,HR/HR.106.tif,64,64,256,256,False
LR/LR.107.tif,HR/HR.107.tif,64,64,256,256,False
LR/LR.108.tif,HR/HR.108.tif,64,64,256,256,False
LR/LR.109.tif,HR/HR.109.tif,51,64,202,256,True
LR/LR.110.tif,HR/HR.110.tif,64,64,256,256,True
LR/LR.111.tif,HR/HR.111.tif,64,64,256,256,True
LR/LR.112.tif,HR/HR.112.tif,64,64,256,256,True
LR/LR.113.tif,HR/HR.113.tif,64,64,256,256,True
LR/LR.114.tif,HR/HR.114.tif,64,64,256,256,True
LR/LR.115.tif,HR/HR.115.tif,64,64,256,256,True
LR/LR.116.tif,HR/HR.116.tif,64,64,256,256,False
LR/LR.117.tif,HR/HR.117.tif,64,64,256,256,False
LR/LR.118.tif,HR/HR.118.tif,64,64,256,256,False
LR/LR.119.tif,HR/HR.119.tif,64,64,256,256,False
LR/LR.120.tif,HR/HR.120.tif,64,64,256,256,False
LR/LR.121.tif,HR/HR.121.tif,64,64,256,256,False
LR/LR.122.tif,HR/HR.122.tif,64,64,256,256,False
LR/LR.123.tif,HR/HR.123.tif,64,64,256,256,False
LR/LR.124.tif,HR/HR.124.tif,64,64,256,256,False
LR/LR.125.tif,HR/HR.125.tif,64,64,256,256,False
LR/LR.126.tif,HR/HR.126.tif,64,64,256,256,False
LR/LR.127.tif,HR/HR.127.tif,64,64,256,256,False
LR/LR.128.tif,HR/HR.128.tif,64,64,256,256,False
LR/LR.129.tif,HR/HR.129.tif,64,64,256,256,False
LR/LR.130.tif,HR/HR.130.tif,64,64,256,256,False
LR/LR.131.tif,HR/HR.131.tif,51,64,202,256,True
LR/LR.132.tif,HR/HR.132.tif,64,64,256,256,True
LR/LR.133.tif,HR/HR.133.tif,64,64,256,256,True
LR/LR.134.tif,HR/HR.134.tif,64,64,256,256,True
LR/LR.135.tif,HR/HR.135.tif,64,64,256,256,True
LR/LR.136.tif,HR/HR.136.tif,64,64,256,256,True
LR/LR.137.tif,HR/HR.137.tif,64,64,256,256,True
LR/LR.138.tif,HR/HR.138.tif,64,64,256,256,False
LR/LR.139.tif,HR/HR.139.tif,64,64,256,256,False
LR/LR.140.tif,HR/HR.140.tif,64,64,256,256,False
LR/LR.141.tif,HR/HR.141.tif,64,64,256,256,False
LR/LR.142.tif,HR/HR.142.tif,64,64,256,256,False
LR/LR.143.tif,HR/HR.143.tif,64,64,256,256,False
LR/LR.144.tif,HR/HR.144.tif,64,64,256,256,False
LR/LR.145.tif,HR/HR.145.tif,64,64,256,256,False
LR/LR.146.tif,HR/HR.146.tif,64,64,256,256,False
LR/LR.147.tif,HR/HR.147.tif,64,64,256,256,False
LR/LR.148.tif,HR/HR.148.tif,64,64,256,256,False
LR/LR.149.tif,HR/HR.149.tif,64,64,256,256,False
LR/LR.150.tif,HR/HR.150.tif,64,64,256,256,False
LR/LR.151.tif,HR/HR.151.tif,64,64,256,256,False
LR/LR.152.tif,HR/HR.152.tif,64,64,256,256,False
LR/LR.153.tif,HR/HR.153.tif,51,64,202,256,True
LR/LR.154.tif,HR/HR.154.tif,64,64,256,256,True
LR/LR.155.tif,HR/HR.155.tif,64,64,256,256,True
LR/LR.156.tif,HR/HR.156.tif,64,64,256,256,True
LR/LR.157.tif,HR/HR.157.tif,64,64,256,256,True
LR/LR.158.tif,HR/HR.158.tif,64,64,256,256,True
LR/LR.159.tif,HR/HR.159.tif,64,64,256,256,True
LR/LR.160.tif,HR/HR.160.tif,64,64,256,256,False
LR/LR.161.tif,HR/HR.161.tif,64,64,256,256,False
LR/LR.162.tif,HR/HR.162.tif,64,64,256,256,False
LR/LR.163.tif,HR/HR.163.tif,64,64,256,256,False
LR/LR.164.tif,HR/HR.164.tif,64,64,256,256,False
LR/LR.165.tif,HR/HR.165.tif,64,64,256,256,False
LR/LR.166.tif,HR/HR.166.tif,64,64,256,256,False
LR/LR.167.tif,HR/HR.167.tif,64,64,256,256,False
LR/LR.168.tif,HR/HR.168.tif,64,64,256,256,False
LR/LR.169.tif,HR/HR.169.tif,64,64,256,256,False
LR/LR.170.tif,HR/HR.170.tif,64,64,256,256,False
LR/LR.171.tif,HR/HR.171.tif,64,64,256,256,False
LR/LR.172.tif,HR/HR.172.tif,64,64,256,256,False
LR/LR.173.tif,HR/HR.173.tif,64,64,256,256,False
LR/LR.174.tif,HR/HR.174.tif,64,64,256,256,False
LR/LR.175.tif,HR/HR.175.tif,51,64,202,256,True
LR/LR.176.tif,HR/HR.176.tif,64,64,256,256,True
LR/LR.177.tif,HR/HR.177.tif,64,64,256,256,True
LR/LR.178.tif,HR/HR.178.tif,64,64,256,256,True
LR/LR.179.tif,HR/HR.179.tif,64,64,256,256,True
LR/LR.180.tif,HR/HR.180.tif,64,64,256,256,True
LR/LR.181.tif,HR/HR.181.tif,64,64,256,256,False
LR/LR.182.tif,HR/HR.182.tif,64,64,256,256,False
LR/LR.183.tif,HR/HR.183.tif,64,64,256,256,False
LR/LR.184.tif,HR/HR.184.tif,64,64,256,256,False
LR/LR.185.tif,HR/HR.185.tif,64,64,256,256,False
LR/LR.186.tif,HR/HR.186.tif,64,64,256,256,False
LR/LR.187.tif,HR/HR.187.tif,64,64,256,256,False
LR/LR.188.tif,HR/HR.188.tif,64,64,256,256,False
LR/LR.189.tif,HR/HR.189.tif,64,64,256,256,False
LR/LR.190.tif,HR/HR.190.tif,64,64,256,256,False
LR/LR.191.tif,HR/HR.191.tif,64,64,256,256,False
LR/LR.192.tif,HR/HR.192.tif,64,64,256,256,False
LR/LR.193.tif,HR/HR.193.tif,64,64,256,256,False
LR/LR.194.tif,HR/HR.194.tif,64,64,256,256,False
LR/LR.195.tif,HR/HR.195.tif,64,64,256,256,False
LR/LR.196.tif,HR/HR.196.tif,64,64,256,256,False
LR/LR.197.tif,HR/HR.197.tif,51,64,202,256,True
LR/LR.198.tif,HR/HR.198.tif,64,64,256,256,True
LR/LR.199.tif,HR/HR.199.tif,64,64,256,256,True
LR/LR.200.tif,HR/HR.200.tif,64,64,256,256,True
LR/LR.201.tif,HR/HR.201.tif,64,64,256,256,True
LR/LR.202.tif,HR/HR.202.tif,64,64,256,256,True
LR/LR.203.tif,HR/HR.203.tif,64,64,256,256,False
LR/LR.204.tif,HR/HR.204.tif,64,64,256,256,False
LR/LR.205.tif,HR/HR.205.tif,64,64,256,256,False
LR/LR.206.tif,HR/HR.206.tif,64,64,256,256,False
LR/LR.207.tif,HR/HR.207.tif,64,64,256,256,False
LR/LR.208.tif,HR/HR.208.tif,64,64,256,256,False
LR/LR.209.tif,HR/HR.209.tif,64,64,256,256,False
LR/LR.210.tif,HR/HR.210.tif,64,64,256,256,False
LR/LR.211.tif,HR/HR.211.tif,64,64,256,256,False
LR/LR.212.tif,HR/HR.212.tif,64,64,256,256,False
LR/LR.213.tif,HR/HR.213.tif,64,64,256,256,False
LR/LR.214.tif,HR/HR.214.tif,64,64,256,256,False
LR/LR.215.tif,HR/HR.215.tif,64,64,256,256,False
LR/LR.216.tif,HR/HR.216.tif,64,64,256,256,False
LR/LR.217.tif,HR/HR.217.tif,64,64,256,256,False
LR/LR.218.tif,HR/HR.218.tif,64,64,256,256,False
LR/LR.219.tif,HR/HR.219.tif,51,64,202,256,True
LR/LR.220.tif,HR/HR.220.tif,64,64,256,256,True
LR/LR.221.tif,HR/HR.221.tif,64,64,256,256,True
