LR_path,HR_path,LR_width,LR_height,HR_width,HR_height,flag
LR/LR.222.tif,HR/HR.222.tif,64,64,256,256,True
LR/LR.223.tif,HR/HR.223.tif,64,64,256,256,True
LR/LR.224.tif,HR/HR.224.tif,64,64,256,256,True
LR/LR.225.tif,HR/HR.225.tif,64,64,256,256,False
LR/LR.226.tif,HR/HR.226.tif,64,64,256,256,False
LR/LR.227.tif,HR/HR.227.tif,64,64,256,256,False
LR/LR.228.tif,HR/HR.228.tif,64,64,256,256,False
LR/LR.229.tif,HR/HR.229.tif,64,64,256,256,False
LR/LR.230.tif,HR/HR.230.tif,64,64,256,256,False
LR/LR.231.tif,HR/HR.231.tif,64,64,256,256,False
LR/LR.232.tif,HR/HR.232.tif,64,64,256,256,False
LR/LR.233.tif,HR/HR.233.tif,64,64,256,256,False
LR/LR.234.tif,HR/HR.234.tif,64,64,256,256,False
LR/LR.235.tif,HR/HR.235.tif,64,64,256,256,False
LR/LR.236.tif,HR/HR.236.tif,64,64,256,256,False
LR/LR.237.tif,HR/HR.237.tif,64,64,256,256,False
LR/LR.238.tif,HR/HR.238.tif,64,64,256,256,False
LR/LR.239.tif,HR/HR.239.tif,64,64,256,256,False
LR/LR.240.tif,HR/HR.240.tif,64,64,256,256,False
LR/LR.241.tif,HR/HR.241.tif,51,64,202,256,True
LR/LR.242.tif,HR/HR.242.tif,64,64,256,256,True
LR/LR.243.tif,HR/HR.243.tif,64,64,256,256,True
LR/LR.244.tif,HR/HR.244.tif,64,64,256,256,True
LR/LR.245.tif,HR/HR.245.tif,64,64,256,256,True
LR/LR.246.tif,HR/HR.246.tif,64,64,256,256,True
LR/LR.247.tif,HR/HR.247.tif,64,64,256,256,False
LR/LR.248.tif,HR/HR.248.tif,64,64,256,256,False
LR/LR.249.tif,HR/HR.249.tif,64,64,256,256,False
LR/LR.250.tif,HR/HR.250.tif,64,64,256,256,False
LR/LR.251.tif,HR/HR.251.tif,64,64,256,256,False
LR/LR.252.tif,HR/HR.252.tif,64,64,256,256,False
LR/LR.253.tif,HR/HR.253.tif,64,64,256,256,False
LR/LR.254.tif,HR/HR.254.tif,64,64,256,256,False
LR/LR.255.tif,HR/HR.255.tif,64,64,256,256,False
LR/LR.256.tif,HR/HR.256.tif,64,64,256,256,False
LR/LR.257.tif,HR/HR.257.tif,64,64,256,256,False
LR/LR.258.tif,HR/HR.258.tif,64,64,256,256,False
LR/LR.259.tif,HR/HR.259.tif,64,64,256,256,False
LR/LR.260.tif,HR/HR.260.tif,64,64,256,256,False
LR/LR.261.tif,HR/HR.261.tif,64,64,256,256,False
LR/LR.262.tif,HR/HR.262.tif,64,64,256,256,False
LR/LR.263.tif,HR/HR.263.tif,51,64,202,256,True
LR/LR.264.tif,HR/HR.264.tif,64,64,256,256,True
LR/LR.265.tif,HR/HR.265.tif,64,64,256,256,True
LR/LR.266.tif,HR/HR.266.tif,64,64,256,256,True
LR/LR.267.tif,HR/HR.267.tif,64,64,256,256,True
LR/LR.268.tif,HR/HR.268.tif,64,64,256,256,False
LR/LR.269.tif,HR/HR.269.tif,64,64,256,256,False
LR/LR.270.tif,HR/HR.270.tif,64,64,256,256,False
LR/LR.271.tif,HR/HR.271.tif,64,64,256,256,False
LR/LR.272.tif,HR/HR.272.tif,64,64,256,256,False
LR/LR.273.tif,HR/HR.273.tif,64,64,256,256,False
LR/LR.274.tif,HR/HR.274.tif,64,64,256,256,False
LR/LR.275.tif,HR/HR.275.tif,64,64,256,256,False
LR/LR.276.tif,HR/HR.276.tif,64,64,256,256,False
LR/LR.277.tif,HR/HR.277.tif,64,64,256,256,False
LR/LR.278.tif,HR/HR.278.tif,64,64,256,256,False
LR/LR.279.tif,HR/HR.279.tif,64,64,256,256,False
LR/LR.280.tif,HR/HR.280.tif,64,64,256,256,False
LR/LR.281.tif,HR/HR.281.tif,64,64,256,256,False
LR/LR.282.tif,HR/HR.282.tif,64,64,256,256,False
LR/LR.283.tif,HR/HR.283.tif,64,64,256,256,False
LR/LR.284.tif,HR/HR.284.tif,64,64,256,256,False
LR/LR.285.tif,HR/HR.285.tif,51,64,202,256,True
LR/LR.286.tif,HR/HR.286.tif,64,64,256,256,True
LR/LR.287.tif,HR/HR.287.tif,64,64,256,256,True
LR/LR.288.tif,HR/HR.288.tif,64,64,256,256,True
LR/LR.289.tif,HR/HR.289.tif,64,64,256,256,True
LR/LR.290.tif,HR/HR.290.tif,64,64,256,256,False
LR/LR.291.tif,HR/HR.291.tif,64,64,256,256,False
LR/LR.292.tif,HR/HR.292.tif,64,64,256,256,False
LR/LR.293.tif,HR/HR.293.tif,64,64,256,256,False
LR/LR.294.tif,HR/HR.294.tif,64,64,256,256,False
LR/LR.295.tif,HR/HR.295.tif,64,64,256,256,False
LR/LR.296.tif,HR/HR.296.tif,64,64,256,256,False
LR/LR.297.tif,HR/HR.297.tif,64,64,256,256,False
LR/LR.298.tif,HR/HR.298.tif,64,64,256,256,False
LR/LR.299.tif,HR/HR.299.tif,64,64,256,256,False
LR/LR.300.tif,HR/HR.300.tif,64,64,256,256,False
LR/LR.301.tif,HR/HR.301.tif,64,64,256,256,False
LR/LR.302.tif,HR/HR.302.tif,64,64,256,256,False
LR/LR.303.tif,HR/HR.303.tif,64,64,256,256,False
LR/LR.304.tif,HR/HR.304.tif,64,64,256,256,False
LR/LR.305.tif,HR/HR.305.tif,64,64,256,256,False
LR/LR.306.tif,HR/HR.306.tif,64,64,256,256,False
LR/LR.307.tif,HR/HR.307.tif,51,64,202,256,True
LR/LR.308.tif,HR/HR.308.tif,64,64,256,256,True
LR/LR.309.tif,HR/HR.309.tif,64,64,256,256,True
LR/LR.310.tif,HR/HR.310.tif,64,64,256,256,True
LR/LR.311.tif,HR/HR.311.tif,64,64,256,256,True
LR/LR.312.tif,HR/HR.312.tif,64,64,256,256,False
LR/LR.313.tif,HR/HR.313.tif,64,64,256,256,False
LR/LR.314.tif,HR/HR.314.tif,64,64,256,256,False
LR/LR.315.tif,HR/HR.315.tif,64,64,256,256,False
LR/LR.316.tif,HR/HR.316.tif,64,64,256,256,False
LR/LR.317.tif,HR/HR.317.tif,64,64,256,256,False
LR/LR.318.tif,HR/HR.318.tif,64,64,256,256,False
LR/LR.319.tif,HR/HR.319.tif,64,64,256,256,False
LR/LR.320.tif,HR/HR.320.tif,64,64,256,256,False
LR/LR.321.tif,HR/HR.321.tif,64,64,256,256,False
LR/LR.322.tif,HR/HR.322.tif,64,64,256,256,False
LR/LR.323.tif,HR/HR.323.tif,64,64,256,256,False
LR/LR.324.tif,HR/HR.324.tif,64,64,256,256,False
LR/LR.325.tif,HR/HR.325.tif,64,64,256,256,False
LR/LR.326.tif,HR/HR.326.tif,64,64,256,256,False
LR/LR.327.tif,HR/HR.327.tif,64,64,256,256,False
LR/LR.328.tif,HR/HR.328.tif,64,64,256,256,False
LR/LR.329.tif,HR/HR.329.tif,51,64,202,256,True
LR/LR.330.tif,HR/HR.330.tif,64,64,256,256,True
LR/LR.331.tif,HR/HR.331.tif,64,64,256,256,True
LR/LR.332.tif,HR/HR.332.tif,64,64,256,256,True
LR/LR.333.tif,HR/HR.333.tif,64,64,256,256,True
LR/LR.334.tif,HR/HR.334.tif,64,64,256,256,False
LR/LR.335.tif,HR/HR.335.tif,64,64,256,256,False
LR/LR.336.tif,HR/HR.336.tif,64,64,256,256,False
LR/LR.337.tif,HR/HR.337.tif,64,64,256,256,False
LR/LR.338.tif,HR/HR.338.tif,64,64,256,256,False
LR/LR.339.tif,HR/HR.339.tif,64,64,256,256,False
LR/LR.340.tif,HR/HR.340.tif,64,64,256,256,False
LR/LR.341.tif,HR/HR.341.tif,64,64,256,256,False
LR/LR.342.tif,HR/HR.342.tif,64,64,256,256,False
LR/LR.343.tif,HR/HR.343.tif,64,64,256,256,False
LR/LR.344.tif,HR/HR.344.tif,64,64,256,256,False
LR/LR.345.tif,HR/HR.345.tif,64,64,256,256,False
LR/LR.346.tif,HR/HR.346.tif,64,64,256,256,False
LR/LR.347.tif,HR/HR.347.tif,64,64,256,256,False
LR/LR.348.tif,HR/HR.348.tif,64,64,256,256,False
LR/LR.349.tif,HR/HR.349.tif,64,64,256,256,False
LR/LR.350.tif,HR/HR.350.tif,64,64,256,256,False
LR/LR.351.tif,HR/HR.351.tif,51,64,202,256,True
LR/LR.352.tif,HR/HR.352.tif,64,64,256,256,True
LR/LR.353.tif,HR/HR.353.tif,64,64,256,256,True
LR/LR.354.tif,HR/HR.354.tif,64,64,256,256,True
LR/LR.355.tif,HR/HR.355.tif,64,64,256,256,True
LR/LR.356.tif,HR/HR.356.tif,64,64,256,256,False
LR/LR.357.tif,HR/HR.357.tif,64,64,256,256,False
LR/LR.358.tif,HR/HR.358.tif,64,64,256,256,False
LR/LR.359.tif,HR/HR.359.tif,64,64,256,256,False
LR/LR.360.tif,HR/HR.360.tif,64,64,256,256,False
LR/LR.361.tif,HR/HR.361.tif,64,64,256,256,False
LR/LR.362.tif,HR/HR.362.tif,64,64,256,256,False
LR/LR.363.tif,HR/HR.363.tif,64,64,256,256,False
LR/LR.364.tif,HR/HR.364.tif,64,64,256,256,False
LR/LR.365.tif,HR/HR.365.tif,64,64,256,256,False
LR/LR.366.tif,HR/HR.366.tif,64,64,256,256,False
LR/LR.367.tif,HR/HR.367.tif,64,64,256,256,False
LR/LR.368.tif,HR/HR.368.tif,64,64,256,256,False
LR/LR.369.tif,HR/HR.369.tif,64,64,256,256,False
LR/LR.370.tif,HR/HR.370.tif,64,64,256,256,False
LR/LR.371.tif,HR/HR.371.tif,64,64,256,256,False
LR/LR.372.tif,HR/HR.372.tif,64,64,256,256,False
LR/LR.373.tif,HR/HR.373.tif,51,64,202,256,True
LR/LR.374.tif,HR/HR.374.tif,64,64,256,256,True
LR/LR.375.tif,HR/HR.375.tif,64,64,256,256,True
LR/LR.376.tif,HR/HR.376.tif,64,64,256,256,True
LR/LR.377.tif,HR/HR.377.tif,64,64,256,256,False
LR/LR.378.tif,HR/HR.378.tif,64,64,256,256,False
LR/LR.379.tif,HR/HR.379.tif,64,64,256,256,False
LR/LR.380.tif,HR/HR.380.tif,64,64,256,256,False
LR/LR.381.tif,HR/HR.381.tif,64,64,256,256,False
LR/LR.382.tif,HR/HR.382.tif,64,64,256,256,False
LR/LR.383.tif,HR/HR.383.tif,64,64,256,256,False
LR/LR.384.tif,HR/HR.384.tif,64,64,256,256,False
LR/LR.385.tif,HR/HR.385.tif,64,64,256,256,False
LR/LR.386.tif,HR/HR.386.tif,64,64,256,256,False
LR/LR.387.tif,HR/HR.387.tif,64,64,256,256,False
LR/LR.388.tif,HR/HR.388.tif,64,64,256,256,False
LR/LR.389.tif,HR/HR.389.tif,64,64,256,256,False
LR/LR.390.tif,HR/HR.390.tif,64,64,256,256,False
LR/LR.391.tif,HR/HR.391.tif,64,64,256,256,False
LR/LR.392.tif,HR/HR.392.tif,64,64,256,256,False
LR/LR.393.tif,HR/HR.393.tif,64,64,256,256,False
LR/LR.394.tif,HR/HR.394.tif,64,64,256,256,False
LR/LR.395.tif,HR/HR.395.tif,51,64,202,256,True
LR/LR.396.tif,HR/HR.396.tif,64,64,256,256,True
LR/LR.397.tif,HR/HR.397.tif,64,64,256,256,True
LR/LR.398.tif,HR/HR.398.tif,64,64,256,256,True
LR/LR.399.tif,HR/HR.399.tif,64,64,256,256,False
LR/LR.400.tif,HR/HR.400.tif,64,64,256,256,False
LR/LR.401.tif,HR/HR.401.tif,64,64,256,256,False
LR/LR.402.tif,HR/HR.402.tif,64,64,256,256,False
LR/LR.403.tif,HR/HR.403.tif,64,64,256,256,False
LR/LR.404.tif,HR/HR.404.tif,64,64,256,256,False
LR/LR.405.tif,HR/HR.405.tif,64,64,256,256,False
LR/LR.406.tif,HR/HR.406.tif,64,64,256,256,False
LR/LR.407.tif,HR/HR.407.tif,64,64,256,256,False
LR/LR.408.tif,HR/HR.408.tif,64,64,256,256,False
LR/LR.409.tif,HR/HR.409.tif,64,64,256,256,False
LR/LR.410.tif,HR/HR.410.tif,64,64,256,256,False
LR/LR.411.tif,HR/HR.411.tif,64,64,256,256,False
LR/LR.412.tif,HR/HR.412.tif,64,64,256,256,False
LR/LR.413.tif,HR/HR.413.tif,64,64,256,256,False
LR/LR.414.tif,HR/HR.414.tif,64,64,256,256,False
LR/LR.415.tif,HR/HR.415.tif,64,64,256,256,False
LR/LR.416.tif,HR/HR.416.tif,64,64,256,256,False
LR/LR.417.tif,HR/HR.417.tif,51,64,202,256,True
LR/LR.418.tif,HR/HR.418.tif,64,58,256,226,True
LR/LR.419.tif,HR/HR.419.tif,64,58,256,226,True
LR/LR.420.tif,HR/HR.420.tif,64,58,256,226,True
LR/LR.421.tif,HR/HR.421.tif,64,58,256,226,True
LR/LR.422.tif,HR/HR.422.tif,64,58,256,226,True
LR/LR.423.tif,HR/HR.423.tif,64,58,256,226,True
LR/LR.424.tif,HR/HR.424.tif,64,58,256,226,True
LR/LR.425.tif,HR/HR.425.tif,64,58,256,226,True
LR/LR.426.tif,HR/HR.426.tif,64,58,256,226,True
LR/LR.427.tif,HR/HR.427.tif,64,58,256,226,True
LR/LR.428.tif,HR/HR.428.tif,64,58,256,226,True
LR/LR.429.tif,HR/HR.429.tif,64,58,256,226,True
LR/LR.430.tif,HR/HR.430.tif,64,58,256,226,True
LR/LR.431.tif,HR/HR.431.tif,64,58,256,226,True
LR/LR.432.tif,HR/HR.432.tif,64,58,256,226,True
LR/LR.433.tif,HR/HR.433.tif,64,58,256,226,True
LR/LR.434.tif,HR/HR.434.tif,64,58,256,226,True
LR/LR.435.tif,HR/HR.435.tif,64,58,256,226,True
LR/LR.436.tif,HR/HR.436.tif,64,58,256,226,True
LR/LR.437.tif,HR/HR.437.tif,64,58,256,226,True
LR/LR.438.tif,HR/HR.438.tif,64,58,256,226,True
LR/LR.439.tif,HR/HR.439.tif,51,58,202,226,True
